Date,Time,Event,Location,Notes
2024-12-01,07:00 AM - 11:59 PM,Badge pickup and help desk,Harry Reid International Airport T1 & T3,
2024-12-01,09:30 AM - 08:30 PM,Campus monorail service,MGM Grand Station and Harrah's/The LINQ Station,
2024-12-01,09:30 AM - 08:30 PM,Campus shuttles,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian",
2024-12-01,10:00 AM - 06:00 PM,AWS Sports Forum,"Caesars Forum, Summit Ballroom",
2024-12-01,10:00 AM - 06:00 PM,Merch Store,"The Venetian, Level 1",
2024-12-01,10:00 AM - 08:00 PM,Badge pickup and help desk,"Mandalay Bay, MGM Grand, The Venetian",
2024-12-01,10:00 AM - 08:00 PM,SWAG,The Venetian,
2024-12-01,10:00 AM - 08:00 PM,Verify your AWS certification,The Venetian,
2024-12-02,06:00 AM - 08:30 PM,Campus shuttles,All locations,
2024-12-02,06:30 AM - 07:30 AM,Yoga,Wynn,
2024-12-02,06:30 AM - 08:00 PM,"Help desk, Badge pickup and help desk, SWAG","Caesars Forum, Encore, Wynn, Mandalay Bay, MGM Grand, The Venetian",
2024-12-02,07:00 AM - 09:00 AM,Breakfast,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-02,07:00 AM - 08:30 PM,Campus monorail service,MGM Grand Station and Harrah's/The LINQ Station,
2024-12-02,07:00 AM - 11:59 PM,Badge pickup,Harry Reid International Airport T1 & T3,
2024-12-02,07:30 AM - 05:00 PM,AWS Certification lounge,The Venetian,
2024-12-02,08:00 AM - 05:00 PM,Bootcamps,Mandalay Bay,
2024-12-02,08:00 AM - 07:30 PM,Merch Store,"The Venetian, Level 1",
2024-12-02,08:00 AM - 06:30 PM,Content hub and Session content,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-02,09:00 AM - 05:00 PM,PeerTalk lounges,,
2024-12-02,10:00 AM - 06:00 PM,Expo,The Venetian,
2024-12-02,10:00 AM - 06:00 PM,AWS Sports Forum,"Caesars Forum, Summit Ballroom",
2024-12-02,10:30 AM - 02:30 PM,Coffee networking social,Mandalay Bay,
2024-12-02,11:00 AM - 01:00 PM,Lunch,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-02,04:00 PM - 07:00 PM,Welcome reception,The Venetian,
2024-12-02,07:30 PM - 09:00 PM,Monday Night Live with Peter DeSantis,The Venetian,
2024-12-03,06:00 AM - 08:30 PM,Campus shuttles,All locations,
2024-12-03,06:30 AM - 08:00 PM,"Help desk, Badge pickup, SWAG","Caesars Forum, Encore, Wynn, Mandalay Bay, MGM Grand, The Venetian",
2024-12-03,07:00 AM - 09:00 AM,Breakfast,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-03,07:00 AM - 08:30 PM,Campus monorail service,MGM Grand Station and Harrah's/The LINQ Station,
2024-12-03,07:30 AM - 05:00 PM,AWS Certification lounge,The Venetian,
2024-12-03,08:00 AM - 10:30 AM,CEO Keynote with Matt Garman,The Venetian,
2024-12-03,08:00 AM - 05:00 PM,Bootcamps,Mandalay Bay,
2024-12-03,08:00 AM - 06:00 PM,Merch Store,"The Venetian, Level 1",
2024-12-03,08:30 AM - 05:00 PM,Spotlight labs,Mandalay Bay,
2024-12-03,09:00 AM - 05:00 PM,PeerTalk lounges,,
2024-12-03,10:00 AM - 06:00 PM,"Expo, AWS Sports Forum","The Venetian, Caesars Forum Summit Ballroom",
2024-12-03,10:30 AM - 02:30 PM,Coffee networking social,Mandalay Bay,
2024-12-03,11:00 AM - 01:00 PM,Lunch,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-03,11:00 AM - 06:00 PM,Innovation talks,The Venetian,
2024-12-03,11:30 AM - 06:30 PM,"Spotlight labs, Content hub, Session content","Mandalay Bay, Caesars Forum, MGM Grand, The Venetian, Wynn | Encore",
2024-12-03,06:00 PM - 08:00 PM,Networking receptions,"MGM Grand, The Venetian",
2024-12-03,06:30 PM - 08:30 PM,Bingo,"Mandalay Bay, South Seas F",
2024-12-04,05:15 AM - 06:00 AM,5K Race shuttle,Service to Mandalay Bay from all locations,
2024-12-04,06:00 AM - 08:30 AM,5K Race,"Mandalay Bay Michelob Ultra Arena, Race starts at 6:30 AM",
2024-12-04,06:00 AM - 08:30 PM,Campus shuttles,All locations,
2024-12-04,06:30 AM - 08:00 PM,"Help desk, Badge pickup, SWAG","Caesars Forum, Encore, Wynn, Mandalay Bay, MGM Grand, The Venetian",
2024-12-04,07:00 AM - 09:00 AM,Breakfast,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-04,07:00 AM - 08:30 PM,Campus monorail service,MGM Grand Station and Harrah's/The LINQ Station,
2024-12-04,07:30 AM - 05:00 PM,AWS Certification lounge,The Venetian,
2024-12-04,08:00 AM - 05:00 PM,Bootcamps,Mandalay Bay,
2024-12-04,08:00 AM - 06:00 PM,Merch Store,"The Venetian, Level 1",
2024-12-04,08:30 AM - 10:30 AM,Dr. Swami Sivasubramanian Keynote,The Venetian,
2024-12-04,08:30 AM - 05:00 PM,Spotlight labs,Mandalay Bay,
2024-12-04,09:00 AM - 05:00 PM,PeerTalk lounges,,
2024-12-04,10:00 AM - 04:00 PM,Expo,The Venetian,
2024-12-04,10:00 AM - 06:00 PM,AWS Sports Forum,"Caesars Forum, Summit Ballroom",
2024-12-04,11:00 AM - 01:00 PM,Lunch,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-04,11:00 AM - 04:30 PM,Innovation talks,The Venetian,
2024-12-04,11:00 AM - 05:30 PM,"Spotlight labs, Content hub, Session content","Mandalay Bay, Caesars Forum, MGM Grand, The Venetian, Wynn | Encore",
2024-12-04,03:00 PM - 04:30 PM,AWS Partner Keynote with Dr. Ruba Borno,The Venetian,
2024-12-04,06:30 PM - 12:00 AM,Help desk,re:Play,
2024-12-04,07:00 PM - 11:59 PM,Monorail service,"The District at MGM Grand, Flamingo, and LINQ/Harrah's TO/FROM Sahara's Monorail Station",
2024-12-04,07:00 PM - 12:30 AM,re:Play shuttles,Las Vegas Festival Grounds,
2024-12-04,07:30 PM - 12:00 AM,re:Play,Las Vegas Festival Grounds,
2024-12-05,06:00 AM - 05:45 PM,Campus shuttles,All locations,
2024-12-05,06:30 AM - 08:00 PM,"Help desk, Badge pickup, SWAG","Caesars Forum, Encore, Wynn, Mandalay Bay, MGM Grand, The Venetian",
2024-12-05,07:00 AM - 09:00 AM,Breakfast,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-05,07:00 AM - 05:45 PM,Campus monorail service,MGM Grand Station and Harrah's/The LINQ Station,
2024-12-05,07:30 AM - 05:00 PM,AWS Certification lounge,The Venetian,
2024-12-05,08:00 AM - 05:00 PM,Bootcamps,Mandalay Bay,
2024-12-05,08:00 AM - 06:00 PM,Merch Store,"The Venetian, Level 1",
2024-12-05,08:30 AM - 10:30 AM,Dr. Werner Vogels Keynote,The Venetian,
2024-12-05,09:00 AM - 05:00 PM,PeerTalk lounges,,
2024-12-05,10:00 AM - 04:00 PM,Expo,The Venetian,
2024-12-05,10:00 AM - 06:00 PM,AWS Sports Forum,"Caesars Forum, Summit Ballroom",
2024-12-05,11:00 AM - 01:00 PM,Lunch,"Caesars Forum, Mandalay Bay, MGM Grand, The Venetian, Wynn",
2024-12-05,11:00 AM - 04:30 PM,Innovation talks,The Venetian,
2024-12-05,11:00 AM - 05:30 PM,"Spotlight labs, Content hub, Session content","Mandalay Bay, Caesars Forum, MGM Grand, The Venetian, Wynn | Encore",
2024-12-05,07:30 PM - 12:00 AM,re:Play,Las Vegas Festival Grounds,
2024-12-06,06:30 AM - 01:00 PM,Campus shuttles,"Routes serving Caesars Forum, The Venetian",
2024-12-06,07:00 AM - 09:00 AM,Breakfast,"Caesars Forum, The Venetian",
2024-12-06,07:00 AM - 12:00 PM,SWAG,The Venetian,
2024-12-06,07:00 AM - 01:00 PM,Campus monorail service,MGM Grand Station and Harrah's/The LINQ Station,
2024-12-06,08:00 AM - 12:00 PM,Merch Store,"The Venetian, Level 1",
2024-12-06,08:30 AM - 12:30 PM,Content hub and Session content,"Caesars Forum, The Venetian",
2024-12-06,09:00 AM - 12:00 PM,PeerTalk lounge,
